id;model_identified_tags;1;2;3;4;5;6;7;8;9;10;11;12;predicted_classes
52904348156;building | car | pillar | decorate | doorway | entrance | park | sculpture;0;0;0;0;0;0;0;0;0;0;0;0;
10994265375;city | cup | hand | hill | hillside | man | mountain | peak | point | selfie | stand | wear;1;1;0;0;0;0;0;0;0;0;0;0;1,2
52904796398;barrel | basement | beam | bottle | ceiling | fill | wine | room | row | stool | tank | warehouse | wine cellar | winery;0;0;0;0;0;0;0;0;0;0;0;0;
9241626098;city | city view | hill | hillside | mountain | peak | sky | suburb | town | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
454955365;baseball hat | brush | dirt track | hike | hill | hillside | person | lush | man | stand | terrain | trail | vegetation | walk;1;0;0;0;1;0;0;0;0;0;0;0;1,5
2629960592;building | city | hill | hillside | house | mountain | spire | town | village;1;0;0;0;0;0;0;0;0;0;0;0;1
52904744175;bee | field | flower | insect | lavender | nectar | plant | pollen | purple;0;0;1;0;0;0;0;0;0;0;0;0;3
52922433696;floor | flower | grow | land | plant | stem | wildflower | yellow;0;0;1;0;0;0;0;0;0;0;0;0;3
9238877949;building | city | city view | hill | hillside | lush | mountain | peak | sky | tree | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
23268396903;bird | branch | limb | perch | sit | tree | tree branch | twig | white;0;0;1;0;0;0;0;0;0;0;0;0;3
52904348556;club | pillar | crowded | table | restaurant | person | night | sit | stool | umbrella;0;0;0;0;0;0;0;0;0;0;0;0;
4253744624;alcohol | beverage | catch | cigarette | profile | drink | hand | horizon | person | man | stone | sky | soda | squat | sun | sunset;0;0;0;0;0;0;0;0;0;0;0;0;
52904809178;field | flower | grow | row | sky | sunflower | sunflower field | yellow;0;0;1;0;0;0;0;0;0;0;0;0;3
16350462466;profile | dawn | palm tree | sky | sun | sunset | tree;0;0;0;0;0;0;0;0;0;0;0;0;
17031946482;fence | path | grassy | green | hill | hillside | lead | lead to | lush | peak | rail | trail;0;0;0;0;0;0;0;0;0;0;0;0;
2347177112;cross | green | hill | hillside | person | lush | man | pole | sky | stand | walk;1;0;0;0;0;0;0;0;0;0;0;0;1
14096694262;butterfly | floor | flower | purple | yellow;0;0;0;0;0;0;0;0;0;0;0;0;
1556699045;building | cloudy | hill | hillside | peak | tower | sky | spire;1;0;0;0;0;0;0;0;0;0;0;0;1
52904796243;barrel | basement | bolt | building | ceiling | room | rust | screw | tank | tool | warehouse;0;0;0;0;0;0;0;0;0;0;0;0;
21090806803;floor | grass | person | lawn | lush | mat | meditation | park | practice | relax | sit | woman | yoga | yoga mat;1;0;0;0;1;0;0;1;0;0;0;0;1,5,8
66533376;bud | caterpillar | field | flower | leaf | grass | green | grow | hill | hillside | lush | plant | stem | vegetation | weed;0;0;1;0;0;0;0;0;0;0;0;0;3
52904506764;barrel | basement | pillar | fill | room | stool | tank | winery;0;0;0;0;0;0;0;0;0;0;0;0;
6600807299;shed | building | cloud | cloudy | hill | hillside | house | hut | loom | lush | mountain | sky | storm cloud | stormy;1;0;0;0;0;0;0;0;0;0;0;0;1
9238860941;blue | branch | sky | tree;0;0;0;0;0;0;0;0;0;0;0;0;
128633132;city | golf course | hill | lush | park | road | suburb | town;0;0;0;0;0;0;0;0;0;0;0;0;
8181895740;building | car | city | city street | city view | hill | road | street scene | town | urban;1;0;0;0;0;0;0;0;0;0;0;0;1
137155357;dam | hill | hillside | lagoon | lake | mountain | quarry | reservoir | surround | turquoise | water;0;1;0;0;0;0;0;0;0;0;1;0;2,11
52904744465;atv | dirt track | hill | hillside | person | jeep | man | sand | stand | terrain | vehicle | woman;1;0;0;0;0;0;0;0;0;0;0;0;1
10994342596;building | city | city view | hill | hillside | lush | mountain | sea | suburb | town | valley | village;0;1;0;0;0;0;0;0;0;0;0;0;2
52904796823;clock | bell tower | building | church | church tower | city | peak | tower | spire | town | white;0;0;0;0;0;0;0;0;0;0;0;0;
39227135250;building | city | city view | hill | mountain | power line | town | urban;1;0;0;0;0;0;0;0;0;0;0;0;1
9241622682;bird | black | blue | crow | eagle | flock | fly | sky;0;0;0;0;0;0;0;0;0;0;0;0;
52904808593;atv | couple | grassy | hill | hillside | lush | mountain | park | sun | terrain | vehicle;1;0;0;0;0;0;0;0;0;0;0;0;1
9238910377;building | plant | sky | tree | vegetation;0;0;0;0;0;0;0;0;0;0;0;0;
9238862433;path | person | jog | man | pavement | road | walk;0;0;0;0;0;0;0;0;0;0;0;0;
9238899179;book | bulletin board | open | sign | text | writing;0;0;0;0;0;0;0;0;0;0;0;0;
52904517389;amusement park | hill | hillside | person | sky | sleeping bag | stand | walk;1;0;0;0;0;0;0;0;0;0;0;0;1
20823193186;animal | blue | camp | camping | campsite | corral | dirt field | enclosure | fence | floor | fog | hut | pen | tent;0;0;0;0;0;0;0;0;0;0;0;0;
52904744600;bee | bug | field | flower | insect | lavender | nectar | pollen | purple;0;0;0;0;0;0;0;0;0;0;0;0;
14749303711;black | building | city | city view | hill | hillside | photo | urban | white | white house;0;0;0;0;0;0;0;0;0;0;0;0;
9238885105;brush | city | city view | hill | hillside | lush | sea | peak | sky | tree | valley | vegetation;1;1;0;0;0;0;0;0;0;0;0;0;1,2
52904809193;basket | bicycle | bouquet | fill | flower | pink | red | rose;0;0;0;0;0;0;0;0;0;0;0;0;
9241658144;brush | grassy | hill | hillside | lush | peak | sky | vegetation;0;0;0;0;0;0;0;0;0;0;0;0;
9241625754;brush | city | city skyline | city view | grass | grassy | hill | hillside | peak | suburb | urban | vegetation | weed;0;1;0;0;0;0;0;0;0;0;0;0;2
9241638864;city | city view | hill | hillside | mountain | sea | peak | sky | suburb | town | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
9733299521;city | city view | dark | hill | night | night view | pole | power line | sky;0;0;0;0;0;0;0;0;0;0;0;0;
52904744405;atv | dirt bike | dirt track | drive | floor | headlight | hill | hillside | person | motorcycle | sand | terrain | vehicle;1;0;0;0;0;0;0;0;0;0;0;0;1
9241631516;area | brush | forest | jungle | lush | thicket | trail | tree | vegetation | wood;0;0;1;0;0;0;0;0;0;0;0;0;3
52904517904;bee | field | flower | lavender | nectar | plant | pollen | purple;0;0;1;0;0;0;0;0;0;0;0;0;3
22331685643;city | hill | hillside | lush | mountain | town | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
9669820102;beak | bird | branch | leaf | food | green | hummingbird | nest | perch | plant | stone | sit | stem | twig | vegetation;0;0;1;0;0;0;0;0;0;0;0;0;3
34437948723;balustrade | blue | boot | city | cowboy boot | fence | goggles | jeans | lean | man | peak | polo shirt | rail | shirt | stand | sunglasses | wear;0;0;0;0;0;0;0;0;0;0;0;0;
9684888342;blue | cloud | cloudy | horizon | sky | sun | sunset | tree;0;1;0;0;0;0;0;0;0;0;0;0;2
52904808703;atv | drive | grass | grassy | hill | hillside | person | man | park | stand | terrain | vehicle;1;0;0;0;0;0;0;0;0;0;0;0;1
52904517304;attach | fly | glider | person | man | sea | parachute | parasail | paratrooper | sky;0;0;0;0;0;0;0;0;0;0;0;0;
496729637;city | hill | mountain | mountain range | peak | scenery | sky | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
4796566034;building | city | city skyline | city view | floor | foot | person | ledge | peak | relax | stone | sandal | woman;0;1;0;0;0;0;0;0;0;0;0;0;2
52904808443;fly | grassy | hill | hillside | person | kite | lush | parachute | sky | sun | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
9238841331;balustrade | baseball hat | black | city | city view | fence | girl | hat | hill | peak | pose | rail | selfie | smile | stand | sun hat | wear | woman;0;1;0;0;0;0;0;0;0;0;0;0;2
3894884280;building | hill | hillside | hotel | mountain | mountain view | palm tree | plaza | tree;1;0;0;0;0;0;0;0;0;0;0;0;1
9684863182;horizon | red | rise | sky | sun | sunset;0;0;0;0;0;0;0;0;0;0;0;0;
454936698;city | goggles | hill | man | peak | pose | selfie | shirtless | smile | stand | sunglasses | wear;0;1;0;0;0;1;0;0;0;0;0;0;2,6
3513102116;field | grass | grassy | hill | hillside | person | man | overall | stand | tortoise | woman;1;0;0;0;0;0;0;0;0;0;0;0;1
14289797707;building | city | city skyline | city view | cloud | cloudy | horizon | rise | sky | sun | sunrise | sunset | urban;0;1;0;0;0;0;0;0;0;0;0;0;2
454948167;baseball hat | city | city view | goggles | hill | ledge | man | mountain | muscle | peak | pose | stone | shirt | shirtless | smile | stand | wear;1;1;0;0;0;0;0;0;0;1;0;0;1,2,10
14425374531;blanket | building | cloud | cloudy | hill | hillside | hotel | lush | mountain | palm tree | sky | surround;1;0;0;0;0;0;0;0;0;0;0;0;1
9241629110;city | hill | hillside | lush | mountain | peak | scenery | valley;0;1;0;0;0;0;0;0;0;0;0;0;2
13497347364;wall | dirt field | enclosure | fence | sky | stand | tree;0;0;0;0;0;0;0;0;0;0;0;0;
9241687260;bud | bug | flower | leaf | green | grow | plant | dot | stem | tree;0;0;1;0;0;0;0;0;0;0;0;0;3
52904744645;attach | bottle | wall | cork | wine | row | wine bottle | wine cellar | wine rack | winery;0;0;0;0;0;0;0;0;0;0;0;0;
9241653354;building | city | city view | hill | hillside | lush | mountain | peak | sky | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
137155353;city | city view | hill | hillside | mountain | peak | town | valley | village;0;1;0;0;0;0;0;0;0;0;0;0;2
52904808678;atv | hill | hillside | motorbike | motorcycle | park | sun | sunset;1;0;0;0;0;0;0;0;0;0;0;0;1
52123218585;catch | couple | flag | grassy | hike | hiker | hill | hillside | person | laugh | man | mountain | walk | woman;1;0;0;0;0;0;0;0;0;0;0;0;1
9238899641;area | blue | mark | park | sign | signage | tree | warning sign;0;0;0;0;0;0;0;0;0;0;0;0;
9241679090;book | folder | catch | hand | flower | person | open;0;0;0;0;0;0;0;0;0;0;0;0;
52904517939;attach | basement | bottle | wall | wine | line | row | wine bottle | wine cellar | wine glass | wine rack | winery;0;0;0;0;0;0;0;0;0;0;0;0;
9241643526;path | hike | person | man | railroad | stick insect | train track | walk;0;0;0;0;0;0;0;0;0;0;0;0;
9241659980;city | city view | hill | hillside | mountain | sea | peak | scenery | sky | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
9238873741;hill | hillside | mountain | peak | tower | shine | sky | sun;1;0;0;0;0;0;0;0;0;0;0;0;1
52903785467;attach | hill | hillside | person | lush | man | parachute | sky | string | swing | swinge | vineyard;1;0;0;0;0;0;0;0;0;0;0;0;1
454948181;baseball hat | city | city view | goggles | hill | hillside | ledge | man | muscle | peak | pose | shirt | shirtless | smile | stand | sunglasses | wear;1;1;0;0;0;1;0;0;0;0;0;0;1,2,6
52904360491;atv | dirt field | dirt track | girl | hill | hillside | person | jeep | stand | terrain | vehicle | woman;1;0;0;0;0;0;0;0;0;0;0;0;1
9241647446;area | brush | green | greenery | hill | hillside | lush | mountain | tree | valley | vegetation;1;0;0;0;0;0;0;0;0;0;0;0;1
284631674;green | greenery | hill | hillside | lush | mountain | mountain view | sky | tree | valley | vegetation;1;0;0;0;0;0;0;0;0;0;0;0;1
9241688382;wall | curb | ledge | palm tree | plant | tile wall | tree | vegetation;0;0;1;0;0;0;0;0;0;0;0;0;3
5281682388;cloud | green | greenery | hill | hillside | landscape | lush | mountain | plain | scenery | sky | surround | tree | valley | vegetation;1;1;0;0;0;0;0;0;0;0;0;0;1,2
216050812;hill | hillside | lush | mountain | mountain view | sky | tree | valley | vegetation;1;0;0;0;0;0;0;0;0;0;0;0;1
9657305277;city | city view | hill | hillside | mountain | peak | sky | town | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
19992571168;building | group photo | person | photo | picture | pose | stand | woman;0;0;0;0;0;0;0;0;0;0;0;0;
9238859471;city | city view | girl | goggles | hill | mountain | peak | selfie | stand | stare | woman;1;1;0;0;0;0;0;0;0;0;0;0;1,2
9238839025;hill | hillside | lush | mountain | terrain | valley | vegetation;1;1;0;0;0;0;0;0;0;0;0;0;1,2
9238893803;bus stop | gazebo | hill | hillside | lush | mountain | mountain view | park | park bench | picnic table | shelter;1;0;0;0;0;0;0;0;0;0;0;0;1
20856833611;animal | shed | blanket | building | field | grass | grassland | grassy | hill | hillside | hut | mountain | shelter | sky | stand;1;0;0;0;0;0;0;0;0;0;0;0;1
52904349166;barrel | basement | beam | ceiling | fill | floor | wine | room | warehouse | wine cellar | winery;0;0;0;0;0;0;0;0;0;0;0;0;
9238874939;brush | dry | field | flower | grass | grassland | grassy | grow | patch | plant | purple | vegetation | weed | wild | wildflower;0;0;1;0;0;0;0;0;0;0;0;0;3
4482664177;collage | flower | image | photo | picture;0;0;0;0;0;0;0;0;0;0;0;0;
37440460034;bird | creek | fern | green | greenery | ledge | lush | parrot | perch | plant | stone | sit | stand | stream | vegetation | water;0;0;1;0;0;0;0;0;0;0;0;0;3
3513102142;attach | building | office building | point | pole | road sign | sign | street sign | traffic sign;0;0;0;0;0;0;0;0;0;0;0;0;
4971226655;city | grass | grassy | hill | hillside | mountain | peak | ridge | town | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
9660246896;beak | bird | field | floor | food | grass | grassy | green | lush | patch | stand | yellow;0;0;1;0;0;0;0;0;0;0;0;0;3
9238889289;brush | dry | field | flower | grass | grow | plant | vegetation | weed | white | wild | wildflower;0;0;1;0;0;0;0;0;0;0;0;0;3
9347541514;beak | bird | branch | brown | hillside | limb | perch | sit | tree | tree branch | twig | yellow;0;0;1;0;0;0;0;0;0;0;0;0;3
454929760;baseball hat | swimwear | smartphone | check | goggles | laugh | man | muscle | phone | selfie | shirt | shirtless | stand | white;0;0;0;0;0;0;0;0;0;0;0;0;
52904732150;city | city view | hill | light | night | night view | sky;0;0;0;0;0;0;0;0;0;0;0;0;
9241664434;city | city view | hill | hillside | lush | mountain | sea | peak | sky | tree | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
9241624136;backpack | city | city view | hike | hiker | hill | hillside | man | mountain | peak | stand | stare | suburb | town | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
9238843427;balustrade | baseball hat | black | city | city view | hat | hill | hillside | mountain | peak | rail | stand | stare | valley | wear | woman;0;1;0;0;0;0;0;0;0;0;0;0;2
5554472591;dark | equipment | light | illuminate | night | night view | power station | rocket | sky | train track;0;0;0;0;0;0;0;0;0;0;0;0;
7909128058;dawn | horizon | pink | purple | red | sky | sun | sunrise | sunset | tree;0;0;0;0;0;0;0;0;0;0;0;0;
5039341611;blue | crater lake | hillside | lake | surround | water;0;1;0;0;0;0;0;0;0;0;0;0;2
2461924446;blue | close-up | cowboy hat | eye | face | hat | man | stare | straw hat | sun hat | wear | woman | yellow;0;0;0;0;0;0;0;0;0;0;0;0;
36018849220;building | city | city view | pole | power line | railroad | sky | train track | urban;0;0;0;0;0;0;0;0;0;0;0;0;
454936688;city | city view | goggles | group photo | hill | hillside | person | man | muscle | peak | photo | picture | pose | shirtless | stand;1;1;0;0;0;1;0;0;0;0;0;0;1,2,6
52536970108;bloom | cactus | flower | grow | plant | red;0;0;1;0;0;0;0;0;0;0;0;0;3
9241623064;bird | blue | clear | eagle | fly | kite | sea | sky;0;0;0;0;0;0;0;0;0;0;0;0;
9238842077;crowd | fly | hill | person | mountain | peak | scenery | sky | stand | sun;1;1;0;0;0;0;0;0;0;0;0;0;1,2
513569734;balcony | building | city | city view | court | football field | hill | hillside | rail | tennis court | urban | volleyball court;0;1;0;0;0;0;0;0;0;0;0;0;2
15791378676;bird | black | blue | boulder | leaf | green | perch | plant | stone | sit | stand | vegetation;0;0;1;0;0;0;0;0;0;0;0;0;3
52903785887;hand | girl | peace | point | pose | shirt | sign | smile | stand;0;0;0;0;0;0;0;0;0;0;0;0;
9241651266;building | path | person | ladder | man | rail | stand | walk;0;0;0;0;0;0;0;0;0;0;0;0;
9238895745;wall | floor | monument | park | park bench | picnic table | plaque | red | writing;0;0;0;0;0;0;1;0;0;0;1;0;7,11
52903774367;clock | blue | building | chapel | church | pillar | sculpture | sky | spire | stair | statue | white | worship;0;0;0;0;0;0;0;0;0;0;0;0;
9241689444;alley | building | road | side | street corner | tree;0;0;0;0;0;0;0;0;0;0;0;0;
52904797523;alcohol | barn | beam | bottle | building | ceiling | pillar | container | fill | floor | food | wine | market | milk | produce | room | shelf | stock | store | warehouse | wine bottle;0;0;0;0;0;0;0;0;0;0;0;0;
454936694;city | city view | couple | goggles | hill | man | peak | pose | selfie | shirtless | smile | stand | wear;0;1;0;0;0;1;0;0;0;0;0;0;2,6
9238909827;alley | blanket | building | doodle | girl | person | pavement | pink | road | stand | walk | woman | writing;0;0;0;0;0;0;0;0;0;0;0;0;
9241630082;hill | hillside | lush | mountain | peak | scenery | sky | tree | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
52904808438;floor | glider | hill | hillside | person | man | parachute | paratrooper | red | sky | stand | sun;1;0;0;0;0;0;0;0;0;0;0;0;1
454948177;baseball hat | city | city view | cliff | climber | hill | ledge | man | mountain | muscle | peak | stone | rock climber | shirtless | sit;0;1;0;0;0;0;0;0;0;0;0;0;2
9238903513;bird | blue | floor | grass | grassy | parrot | patch | worm;0;0;1;0;0;0;0;0;0;0;0;0;3
9241652942;building | city | city view | green | hill | hillside | lush | mountain | peak;1;1;0;0;0;0;0;0;0;0;0;0;1,2
52904744425;atv | city | dirt track | drive | headlight | hill | hillside | person | lay | motorcycle | relax | sunbathe | terrain | vehicle;1;0;0;0;0;0;0;0;0;0;0;0;1
454931646;swimwear | hill | hillside | person | man | muscle | peak | tower | shirtless | stand;1;1;0;0;0;0;0;0;0;0;0;0;1,2
52903785752;atv | city | couple | hill | hillside | park | sun | terrain | vehicle;1;0;0;0;0;0;0;0;0;0;0;0;1
9241673528;green | hill | hillside | hut | lush | mountain | tree | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
3512329405;car | drive | hill | hillside | lush | mountain | mountain path | mountain view | road | tree;1;0;0;0;0;0;0;0;0;0;0;0;1
9238860351;city | city view | green | man | park bench | poster | shadow | sign | signage;0;0;0;0;0;0;0;0;0;0;0;0;
9241681112;attach | blue | bulletin board | mark | park | pole | sign | signage | tree;0;0;0;0;0;0;0;0;0;0;0;0;
9241639116;hiker | hill | hillside | person | log | stand | sun hat;1;0;0;0;0;0;0;0;0;0;0;0;1
52904796068;city | city view | dark | light | night | night view | sky;0;0;0;0;0;0;0;0;0;0;0;0;
52904796928;clock | bell tower | building | church | church tower | city | peak | tower | spire | town | white;0;0;0;0;0;0;0;0;0;0;0;0;
9238906423;bloom | bush | flower | grow | lush | pink | plant | purple | road | side | tree | vegetation;0;0;1;0;0;0;0;0;0;0;0;0;3
9241669378;dirt road | dirt track | road | rural | sign | signage | trail | tree | warning sign | yellow;0;0;0;0;0;0;0;0;0;0;0;0;
6103656080;blue | crater lake | hillside | lake | surround | water;0;1;0;0;0;0;0;0;0;0;0;0;2
9238869091;building | city | city skyline | city view | hill | hillside | lush | mountain | urban | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
9238840405;blue | hill | mountain | mountain view | peak | scenery | sky | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
52904348201;barrel | basement | beam | ceiling | container | fill | room | shelf | stool | tank | winery;0;0;0;0;0;0;0;0;0;0;0;0;
52904797003;amusement park | balcony | clock | building | miniature | tower | toy;0;0;0;0;0;0;0;0;0;0;0;0;
23669293452;city | green | hill | hillside | house | lush | mountain | surround | town | valley | village;1;1;0;0;0;0;0;0;0;0;0;0;1,2
9238893771;baseball hat | floor | person | man | shadow | stand | walk;0;0;0;0;0;0;0;0;0;0;0;0;
9656782215;blue | cloud | cloudy | horizon | sky | sun | sunset;0;0;0;0;0;0;0;0;0;0;0;0;
52904796503;bicycle | bicycle helmet | biker | dirt track | person | man | mountain biker | oak tree | pose | stand | tree;0;0;0;0;0;0;0;0;0;0;0;0;
52904360276;atv | drive | hill | hillside | person | man | mountain | ride | stand | sun | sunset | terrain;1;0;0;0;0;0;0;0;0;0;0;0;1
52904349126;building | car | decorate | house | miniskirt | miniature | park;0;0;0;0;0;0;0;0;0;0;0;0;
52904733190;barrel | building | water tank | container | liquid | pot | pump | sign | tank | tub | water;0;0;0;0;0;0;0;0;0;0;0;0;
17832287238;canopy | collage | concert | crowd | crowded | event | fair | festival | collect | gathering | person | image | outdoor | photo | picture | stage | stand | tent | walk;0;0;0;0;0;0;0;0;0;0;0;0;
52904360501;atv | car | dirt track | drive | headlight | hill | hillside | jeep | terrain | vehicle;1;0;0;0;0;0;0;0;0;0;0;0;1
52904731690;attach | basket | bicycle | canopy | flower | park | pink | pot;0;0;0;0;0;0;0;0;0;0;0;0;
5015190009;city | city view | flower | hill | hillside | horizon | peak | plant | sky | sun | sunrise | sunset | valley | vegetation | weed | wildflower;1;1;1;0;0;0;0;0;0;0;0;0;1,2,3
9238841199;baseball hat | goggles | hat | hike | hiker | hill | hillside | person | mountain | peak | pose | selfie | smile | stand | wear | woman;1;0;0;0;0;0;0;0;0;0;0;0;1
3586713831;building | green | tower | sky | tree;0;0;0;0;0;0;0;0;0;0;0;0;
52904744630;bee | bug | field | flower | insect | lavender | nectar | plant | pollen | purple;0;0;1;0;0;0;0;0;0;0;0;0;3
9238871671;baseball hat | city | couple | goggles | hill | person | man | mountain | peak | picture | pose | selfie | smile | stand | woman;1;1;0;0;0;0;0;0;0;0;0;0;1,2
52904505319;bee | bloom | field | flower | lavender | plant | pollen | purple;0;0;1;0;0;0;0;0;0;0;0;0;3
454948187;boulder | cliff | climb | climber | goggles | man | stone | rock climber | rock climbing | rock face | rock formation | sandal | scale | shirt | shirtless | wear;0;0;0;1;0;0;0;0;0;0;0;0;4
52904349506;building | car | church | park | worship;0;0;0;0;0;0;0;0;0;0;0;0;
52903785702;atv | dirt bike | dirt field | dirt track | drive | headlight | hill | hillside | jeep | land | motorbike | motorcycle | park | ride | sand | terrain | vehicle;1;0;0;0;0;0;0;0;0;0;0;0;1
9241677272;baseball hat | person | man | park | park bench | stand | walk | woman;0;0;0;0;0;0;0;0;0;0;0;0;
27293481554;bird | branch | brown | hillside | limb | perch | sit | tree | tree branch | twig;0;0;1;0;0;0;0;0;0;0;0;0;3
23786836812;bird | branch | brown | limb | perch | sit | sky | tree | tree branch;0;0;1;0;0;0;0;0;0;0;0;0;3
10994241316;balcony | city | hill | hillside | lush | mountain | suburb | town | village;0;1;0;0;0;0;0;0;0;0;0;0;2
52904797708;barrel | bottle | chimney | fire | fireplace | home appliance | log | outdoor | oven | tank;0;0;0;0;0;0;0;0;0;0;0;0;
9238859323;city | city view | hill | hillside | lush | mountain | peak | suburb | town | valley;0;1;0;0;0;0;0;0;0;0;0;0;2
9238846289;brush | hill | hillside | lush | mountain | peak | scenery | sky | valley | vegetation;1;1;0;0;0;0;0;0;0;0;0;0;1,2
9238871383;balustrade | city | city view | hill | hillside | man | mountain | sea | peak | rail | stand | stare;1;1;0;0;0;0;0;0;0;0;0;0;1,2
52904731920;black | dark | moon | night | night sky | night view | sky;0;0;0;0;0;0;0;0;0;0;0;0;
454955343;swimwear | bin | boy | child | city | hill | hillside | person | man | mountain | muscle | peak | shirtless | stand | valley;1;1;0;0;1;0;0;0;0;1;0;0;1,2,5,10
9238878247;building | city | city view | hill | hillside | lush | mound | mountain | peak | sky | vegetation;1;1;0;0;0;0;0;0;0;0;0;0;1,2
52904795953;bee | field | flower | garden | lavender | plant | pollen | purple;0;0;1;0;0;0;0;0;0;0;0;0;3
454955363;swimwear | bikini | bikini top | cliff | goggles | ledge | man | peak | relax | stone | shirtless | short | sit | wear | woman;0;0;0;0;0;0;0;0;0;0;0;0;
9241629726;city | city view | hill | hillside | mountain | sea | peak | sky | valley | vegetation;1;1;0;0;0;0;0;0;0;0;0;0;1,2
9241646240;dress shoe | floor | foot | person | man | pavement | shoe | stand | wear;0;0;0;0;0;0;0;0;0;0;0;0;
9238880343;attach | clock | floor | plaque | rust | scale;0;0;0;0;0;0;0;0;0;0;0;0;
9238881261;city | city skyline | city view | hill | hillside | person | lush | man | peak | sky | stand | tree;1;1;0;0;0;0;0;0;0;0;0;0;1,2
35706529916;brown | floor | grass | grassy | green | hide | lush | owl | patch | perch | sit | stand | stare;0;0;1;0;0;0;0;0;0;0;0;0;3
9241654166;balustrade | city | cliff | fence | path | grass | hill | hillside | lead to | mountain | sea | peak | rail | stair | valley;0;1;0;0;0;0;0;0;0;0;0;0;2
9238865879;balcony | balustrade | baseball hat | city | hill | hillside | man | mountain | mountain view | peak | rail | stand | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
5018834110;city | city view | cloud | cloudy | hill | night | night view | sky;1;0;0;0;0;0;0;0;0;0;0;0;1
3512329391;car | license plate | line | palm tree | park | road | row | side | tree;0;0;0;0;0;0;0;0;0;0;0;0;
9241686366;bench | path | grass | grassy | green | lush | mountain | park | park bench | tree;0;0;0;0;0;0;0;0;0;0;0;0;
9241689918;building | car | city street | drive | intersection | license plate | park | road | sedan | silver | street corner | white;0;0;0;0;0;0;0;0;0;0;0;0;
9241645668;dirt track | floor | manhole | manhole cover | road | rural | street sign | tree;0;0;0;0;0;0;0;0;0;0;0;0;
9241685766;boy | curb | earphone | football field | ledge | man | music | park | park bench | sit | wear | wetsuit;0;0;0;0;0;0;0;0;0;0;0;0;
454952923;arm | swimwear | boy | couple | hand | goggles | hill | hillside | man | peak | stone | rocky | shirtless | short | sky | stand;1;0;0;1;0;0;0;0;0;0;0;0;1,4
9238859555;city | city view | hill | hillside | mountain | peak | sky | yellow;1;1;0;0;0;0;0;0;0;0;0;0;1,2
52904797528;building | car | drive | entrance | park | road;0;0;0;0;0;0;0;0;0;0;0;0;
9238901693;building | canopy | floor | path | park | park bench | pavement | plaza | rail | tree | window;0;0;0;0;0;0;0;0;0;0;0;0;
52904360096;field | floor | fly | glider | hill | person | kite | man | parachute | sky | stand | sun;1;0;0;0;0;0;0;0;0;0;0;0;1
16341202107;building | city | city skyline | city view | cloudy | hill | hillside | peak | suburb | town | urban;0;1;0;0;0;0;0;0;0;0;0;0;2
52903785402;fly | glider | hill | hillside | person | man | parachute | sky | sun | sunset;1;0;0;0;0;0;0;0;0;0;0;0;1
3845588431;hill | hillside | hose | spray | sprinkler | water;0;0;0;0;0;0;0;0;0;0;0;0;
9860793826;flower | hill | hillside | mountain | plant | scenery | sky | valley | vegetation | weed | wildflower | yellow;1;1;1;0;0;0;0;0;0;0;0;0;1,2,3
3585606253;creek | flow | fly | green | hill | hillside | lush | plain | river | sky | tree | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
9860841703;city | cloudy | hill | hillside | lush | mountain | peak | scenery | sky | valley;1;1;0;0;0;0;0;0;0;0;0;0;1,2
9539529866;black | trench | grassy | hike | hiker | hill | hillside | person | man | terrain | trail | up | vegetation | walk | white;1;0;0;0;1;0;0;0;0;0;0;0;1,5
26100899305;building | mountain | shelter | sign | signage | sky;1;0;0;0;0;0;0;0;0;0;0;0;1
5036712283;lush | mountain | red | stone | rock formation | sky | tree;1;0;0;0;0;0;0;0;0;0;0;0;1
4670507384;bird | branch | gray | limb | perch | sit | tree | tree branch | twig | white;0;0;1;0;0;0;0;0;0;0;0;0;3
15806749577;floor | flower | grow | land | patch | pink | plant | purple;0;0;1;0;0;0;0;0;0;0;0;0;3
957017549;city | city view | hill | hillside | mountain | peak | suburb | town | valley;0;1;0;0;0;0;0;0;0;0;0;0;2
46845036121;bird | cloudy | flock | fly | gull | pigeon | pole | power line | sky | telegraph pole | tree | wire;0;0;0;0;0;0;0;0;0;0;0;0;
8485647546;bloom | bug | flower | grow | insect | plant | pollen | vegetation | yellow;0;0;1;0;0;0;0;0;0;0;0;0;3
2992769395;dirt road | path | hill | hillside | road | stone | trail | tree;1;0;0;0;0;0;0;0;0;0;0;0;1
